application_id,app_name,category
1,Access Badge System - Paris,FACILITIES
2,Access Badge System - Toulouse,FACILITIES
3,Access Badge System - Nantes,FACILITIES
4,Access Badge System - Lyon,FACILITIES
5,Access Badge System - Marseille,FACILITIES
6,Access Badge System - Strasbourg,FACILITIES
7,Access Badge System - Montpellier,FACILITIES
8,Access Badge System - Bordeaux,FACILITIES
9,Access Badge System - Rouen,FACILITIES
10,Microsoft Teams,COLLAB
11,SharePoint,COLLAB
12,Exchange Online,COLLAB
13,Outlook Web,COLLAB
14,Zoom,COLLAB
15,Slack,COLLAB
16,Workday HCM,HR
17,SAP SuccessFactors,HR
18,Talentsoft,HR
19,ADP Payroll,PAYROLL
20,SAP Payroll,PAYROLL
21,Sage Paie,PAYROLL
22,SAP S/4HANA Finance,FINANCE
23,Oracle Financials Cloud,FINANCE
24,Salesforce,CRM
25,HubSpot CRM,CRM
26,Microsoft Dynamics 365 Sales,CRM
27,Jira,DEVOPS
28,Confluence,DEVOPS
29,GitHub Enterprise,DEVOPS
30,GitLab,DEVOPS
31,Jenkins,DEVOPS
32,ServiceNow ITSM,ITSM
33,Okta,SECURITY
34,Azure Active Directory,SECURITY
35,CrowdStrike Falcon,SECURITY
36,Nessus,SECURITY
37,Power BI,DATA
38,Tableau Server,DATA
39,Snowflake,DATA
40,Databricks,DATA
41,SAP S/4HANA Logistics,ERP
42,Oracle NetSuite,ERP
43,Google Drive,DOCS
44,Google Workspace Admin,DOCS
45,Microsoft OneDrive,DOCS
46,Visitor Management System,FACILITIES
